# Title:    JWST predicted thermal background spectrum for observation planning
# Author:   Jane Rigby (Jane.Rigby@nasa.gov)
# Date:     13 Jan 2020
# Version:  2.2
# Format:   comma separated variables (csv)
# Distribution:  unlimited (see STI approval in attached NASA form 1675B.)
# Pedigree: This is the predicted self-emission thermal background spectrum for JWST,
# for use in planning observations.  At long wavelengths, this self-emission (from
# the observatory itself) dominates over astrophysical backgrounds.  This spectrum
# was built by summing approximately 20 blackbody curves representing
# major components of the observatory.  This file was generated by
# Jane Rigby's Jupyter python notebook MIRI background levels_v4.ipynb.
# The model inputs are predicted irradiances from Paul Lightsey's 2019.12.03_MIR_summary.xlsx, 
# dated Dec 3 2019, which is based on the integrated thermal model v5.5u4b_EOL_0R_P52P_SL-LTO.
# That model assumes perihelion, hot pitch, and end of life sunshield performance.
# Paul's model rolls up the stray light into predicted radiances at 10, 15, 20, 25um micron
# from approximately twenty different components of JWST.  As such, this product
# is derived from Paul's model, which itself is derived from far more
# complicated integrated thermal models, CAD models, and ray tracing.
# For each component in the rollup, this notebook calculates the temperature and
# effective area x emissivity of the blackbody that would produce the radiances
# that Paul has predicted at 10, 15, 20, and 25um.  This notebook then sums the
# contribution from each component, to predict the effective thermal self-emission
# of JWST at each wavelength.
# Version 2.1 is a minor update from v2.0, with updates to header, and altered
# wavelength array that STScI requested.
# Columns: wavelength (micron) and equivalent sky radiance (MJy/SR)
# 
5.000E-01,5.502E-47
6.000E-01,1.792E-38
7.000E-01,2.009E-32
8.000E-01,6.556E-28
9.000E-01,2.038E-24
1.000E+00,1.227E-21
1.100E+00,2.244E-19
1.200E+00,1.684E-17
1.300E+00,6.382E-16
1.400E+00,1.415E-14
1.500E+00,2.046E-13
1.600E+00,2.092E-12
1.700E+00,1.610E-11
1.800E+00,9.777E-11
1.900E+00,4.868E-10
2.000E+00,2.048E-09
2.100E+00,7.461E-09
2.200E+00,2.401E-08
2.300E+00,6.939E-08
2.400E+00,1.826E-07
2.500E+00,4.423E-07
2.600E+00,9.966E-07
2.700E+00,2.105E-06
2.800E+00,4.199E-06
2.900E+00,7.957E-06
3.000E+00,1.440E-05
3.100E+00,2.500E-05
3.200E+00,4.180E-05
3.300E+00,6.756E-05
3.400E+00,1.059E-04
3.500E+00,1.613E-04
3.600E+00,2.395E-04
3.700E+00,3.473E-04
3.800E+00,4.929E-04
3.900E+00,6.857E-04
4.000E+00,9.365E-04
4.100E+00,1.257E-03
4.200E+00,1.662E-03
4.300E+00,2.165E-03
4.400E+00,2.783E-03
4.500E+00,3.532E-03
4.600E+00,4.430E-03
4.700E+00,5.496E-03
4.800E+00,6.750E-03
4.900E+00,8.212E-03
5.000E+00,9.901E-03
5.100E+00,1.184E-02
5.200E+00,1.405E-02
5.300E+00,1.655E-02
5.400E+00,1.936E-02
5.500E+00,2.250E-02
5.600E+00,2.599E-02
5.700E+00,2.987E-02
5.800E+00,3.413E-02
5.900E+00,3.881E-02
6.000E+00,4.393E-02
6.100E+00,4.951E-02
6.200E+00,5.557E-02
6.300E+00,6.214E-02
6.400E+00,6.923E-02
6.500E+00,7.688E-02
6.600E+00,8.511E-02
6.700E+00,9.395E-02
6.800E+00,1.034E-01
6.900E+00,1.136E-01
7.000E+00,1.244E-01
7.100E+00,1.360E-01
7.200E+00,1.485E-01
7.300E+00,1.617E-01
7.400E+00,1.758E-01
7.500E+00,1.909E-01
7.600E+00,2.071E-01
7.700E+00,2.243E-01
7.800E+00,2.426E-01
7.900E+00,2.623E-01
8.000E+00,2.832E-01
8.100E+00,3.057E-01
8.200E+00,3.296E-01
8.300E+00,3.553E-01
8.400E+00,3.827E-01
8.500E+00,4.121E-01
8.600E+00,4.436E-01
8.700E+00,4.774E-01
8.800E+00,5.135E-01
8.900E+00,5.523E-01
9.000E+00,5.940E-01
9.100E+00,6.386E-01
9.200E+00,6.865E-01
9.300E+00,7.379E-01
9.400E+00,7.931E-01
9.500E+00,8.522E-01
9.600E+00,9.157E-01
9.700E+00,9.837E-01
9.800E+00,1.057E+00
9.900E+00,1.135E+00
1.000E+01,1.219E+00
1.010E+01,1.308E+00
1.020E+01,1.404E+00
1.030E+01,1.507E+00
1.040E+01,1.617E+00
1.050E+01,1.734E+00
1.060E+01,1.859E+00
1.070E+01,1.993E+00
1.080E+01,2.135E+00
1.090E+01,2.287E+00
1.100E+01,2.449E+00
1.110E+01,2.621E+00
1.120E+01,2.804E+00
1.130E+01,2.998E+00
1.140E+01,3.204E+00
1.150E+01,3.422E+00
1.160E+01,3.654E+00
1.170E+01,3.899E+00
1.180E+01,4.159E+00
1.190E+01,4.433E+00
1.200E+01,4.723E+00
1.210E+01,5.028E+00
1.220E+01,5.351E+00
1.230E+01,5.691E+00
1.240E+01,6.049E+00
1.250E+01,6.426E+00
1.260E+01,6.822E+00
1.270E+01,7.238E+00
1.280E+01,7.675E+00
1.290E+01,8.134E+00
1.300E+01,8.614E+00
1.310E+01,9.118E+00
1.320E+01,9.646E+00
1.330E+01,1.020E+01
1.340E+01,1.078E+01
1.350E+01,1.138E+01
1.360E+01,1.201E+01
1.370E+01,1.267E+01
1.380E+01,1.336E+01
1.390E+01,1.407E+01
1.400E+01,1.482E+01
1.410E+01,1.560E+01
1.420E+01,1.641E+01
1.430E+01,1.725E+01
1.440E+01,1.812E+01
1.450E+01,1.904E+01
1.460E+01,1.998E+01
1.470E+01,2.097E+01
1.480E+01,2.199E+01
1.490E+01,2.305E+01
1.500E+01,2.415E+01
1.510E+01,2.529E+01
1.520E+01,2.648E+01
1.530E+01,2.770E+01
1.540E+01,2.897E+01
1.550E+01,3.029E+01
1.560E+01,3.166E+01
1.570E+01,3.307E+01
1.580E+01,3.453E+01
1.590E+01,3.604E+01
1.600E+01,3.760E+01
1.610E+01,3.922E+01
1.620E+01,4.090E+01
1.630E+01,4.263E+01
1.640E+01,4.441E+01
1.650E+01,4.626E+01
1.660E+01,4.817E+01
1.670E+01,5.014E+01
1.680E+01,5.218E+01
1.690E+01,5.428E+01
1.700E+01,5.645E+01
1.710E+01,5.869E+01
1.720E+01,6.101E+01
1.730E+01,6.340E+01
1.740E+01,6.586E+01
1.750E+01,6.840E+01
1.760E+01,7.103E+01
1.770E+01,7.374E+01
1.780E+01,7.653E+01
1.790E+01,7.941E+01
1.800E+01,8.238E+01
1.810E+01,8.544E+01
1.820E+01,8.860E+01
1.830E+01,9.186E+01
1.840E+01,9.522E+01
1.850E+01,9.868E+01
1.860E+01,1.023E+02
1.870E+01,1.059E+02
1.880E+01,1.097E+02
1.890E+01,1.136E+02
1.900E+01,1.177E+02
1.910E+01,1.218E+02
1.920E+01,1.261E+02
1.930E+01,1.305E+02
1.940E+01,1.350E+02
1.950E+01,1.397E+02
1.960E+01,1.445E+02
1.970E+01,1.495E+02
1.980E+01,1.546E+02
1.990E+01,1.599E+02
2.000E+01,1.653E+02
